Source,Type,Score,Verdict,AI_Score,Rule_Score
https://sbi-verify-account.co.in,url,41,SUSPICIOUS,50,20
https://secure-hdfc-login.net,url,41,SUSPICIOUS,50,20
https://icici-refund-alert.xyz,url,47,SUSPICIOUS,50,40
https://paytm-kyc-update.site,url,47,SUSPICIOUS,50,40
https://phonepe-secure-verification.tk,url,47,SUSPICIOUS,50,40
https://gpay-refund-process.online,url,47,SUSPICIOUS,50,40
https://upi-verify-now.ml,url,47,SUSPICIOUS,50,40
https://sbi-fast-kyc-update.info,url,41,SUSPICIOUS,50,20
https://hdfc-mobile-secure-pay.com,url,41,SUSPICIOUS,50,20
https://icici-upi-alert-support.live,url,47,SUSPICIOUS,50,40
https://www.sbi-secure-login.com,url,41,SUSPICIOUS,50,20
https://paytm-support.in,url,35,SAFE,50,0
https://accounts-google.com,url,35,SAFE,50,0
https://secure-payment-gateway.co,url,41,SUSPICIOUS,50,20
https://bank-verification-service.com,url,35,SAFE,50,0
https://www.onlinesbi.sbi,url,35,SAFE,50,0
https://www.hdfcbank.com,url,35,SAFE,50,0
https://www.icicibank.com,url,35,SAFE,50,0
https://paytm.com,url,35,SAFE,50,0
https://www.phonepe.com,url,35,SAFE,50,0
fake_account_block.html,html,41,SUSPICIOUS,50,20
fake_bank_kyc.html,html,41,SUSPICIOUS,50,20
fake_login_clone.html,html,41,SUSPICIOUS,50,20
fake_otp_request.html,html,41,SUSPICIOUS,50,20
fake_payment_failed.html,html,41,SUSPICIOUS,50,20
fake_refund_reward.html,html,35,SAFE,50,0
fake_reward_claim.html,html,35,SAFE,50,0
fake_sbi_account_block.html,html,35,SAFE,50,0
fake_support_chat.html,html,35,SAFE,50,0
fake_wallet_update.html,html,41,SUSPICIOUS,50,20
legit_contact_page.html,html,35,SAFE,50,0
legit_homepage.html,html,35,SAFE,50,0
legit_info_page.html,html,35,SAFE,50,0
legit_login_notice.html,html,35,SAFE,50,0
legit_payment_info.html,html,35,SAFE,50,0
